       0   175.090 
      50   171.400 
     100   167.708 
     150   172.338 
     200   172.218 
     250   170.782 
     300   170.346 
     350   173.232 
     400   171.261 
     450   170.202 
     500   169.906 
     550   169.821 
     600   173.847 
     650   171.779 
     700   170.074 
     750   166.686 
     800   170.462 
     850   169.503 
     900   172.637 
     950   173.769 
    1000   174.477 
    1050   174.101 
    1100   170.157 
    1150   169.792 
    1200   172.102 
    1250   168.656 
    1300   171.110 
    1350   171.624 
    1400   166.513 
    1450   175.228 
    1500   171.302 
    1550   169.485 
    1600   174.764 
    1650   169.746 
    1700   171.711 
    1750   168.280 
    1800   169.883 
    1850   173.818 
    1900   173.602 
    1950   171.882 
    2000   171.319 
    2050   168.698 
    2100   171.448 
    2150   172.271 
    2200   171.953 
    2250   171.274 
    2300   169.988 
    2350   168.247 
    2400   169.950 
    2450   171.825 
    2500   172.688 
    2550   170.073 
    2600   170.412 
    2650   170.775 
    2700   171.534 
    2750   169.178 
    2800   171.969 
    2850   175.056 
    2900   171.658 
    2950   168.766 
    3000   169.429 
    3050   171.360 
    3100   169.980 
    3150   168.741 
    3200   172.798 
    3250   172.995 
    3300   169.614 
    3350   168.968 
    3400   169.933 
    3450   173.416 
    3500   171.594 
    3550   170.721 
    3600   173.126 
    3650   171.154 
    3700   173.439 
    3750   174.142 
    3800   172.818 
    3850   172.231 
    3900   170.841 
    3950   173.305 
    4000   171.297 
    4050   170.579 
    4100   175.428 
    4150   170.143 
    4200   172.467 
    4250   167.083 
    4300   169.262 
    4350   171.489 
    4400   172.503 
    4450   173.044 
    4500   169.399 
    4550   171.788 
    4600   171.018 
    4650   172.921 
    4700   173.351 
    4750   171.759 
    4800   170.655 
    4850   170.268 
    4900   173.507 
    4950   171.741 
    5000   171.102 
    5050   173.286 
    5100   171.271 
    5150   172.402 
    5200   168.908 
    5250   172.939 
    5300   172.642 
    5350   170.381 
    5400   169.292 
    5450   168.205 
    5500   172.126 
    5550   173.914 
    5600   171.615 
    5650   170.338 
    5700   170.780 
    5750   172.768 
    5800   169.705 
    5850   174.160 
    5900   170.939 
    5950   172.113 
    6000   174.625 
    6050   169.544 
    6100   172.156 
    6150   171.428 
    6200   166.831 
    6250   175.544 
    6300   173.073 
    6350   175.661 
    6400   170.990 
    6450   172.806 
    6500   171.562 
    6550   172.485 
    6600   172.975 
    6650   171.454 
    6700   168.134 
    6750   173.254 
    6800   172.876 
    6850   172.582 
    6900   169.674 
    6950   173.117 
    7000   173.425 
    7050   169.554 
    7100   170.139 
    7150   173.057 
    7200   174.206 
    7250   170.777 
    7300   173.531 
    7350   172.492 
    7400   172.581 
    7450   170.440 
    7500   173.342 
    7550   170.992 
    7600   175.124 
    7650   171.842 
    7700   169.296 
    7750   169.765 
    7800   169.209 
    7850   172.409 
    7900   171.099 
    7950   172.942 
    8000   170.741 
    8050   170.147 
    8100   171.419 
    8150   171.692 
    8200   173.994 
    8250   173.635 
    8300   171.410 
    8350   170.357 
    8400   165.833 
    8450   174.340 
    8500   172.346 
    8550   177.279 
    8600   171.041 
    8650   169.386 
    8700   171.214 
    8750   171.046 
    8800   173.297 
    8850   172.677 
    8900   172.354 
    8950   171.309 
    9000   172.668 
    9050   170.428 
    9100   170.754 
    9150   172.472 
    9200   174.704 
    9250   169.850 
    9300   169.970 
    9350   172.505 
    9400   171.556 
    9450   173.093 
    9500   168.891 
    9550   169.654 
    9600   172.879 
    9650   169.978 
    9700   170.661 
    9750   169.217 
    9800   168.959 
    9850   169.456 
    9900   170.639 
    9950   170.942 
   10000   170.782 
   10050   170.117 
   10100   172.133 
   10150   170.588 
   10200   172.121 
   10250   171.206 
   10300   167.754 
   10350   171.101 
   10400   171.965 
   10450   170.334 
   10500   172.076 
   10550   172.067 
   10600   174.541 
   10650   172.245 
   10700   170.108 
   10750   168.549 
   10800   172.898 
   10850   173.108 
   10900   172.714 
   10950   169.700 
   11000   173.434 
   11050   169.586 
   11100   171.494 
   11150   171.114 
   11200   174.253 
   11250   172.028 
   11300   171.673 
   11350   172.382 
   11400   168.826 
   11450   172.982 
   11500   173.217 
   11550   171.420 
   11600   170.526 
   11650   172.379 
   11700   171.069 
   11750   171.345 
   11800   171.749 
   11850   168.784 
   11900   168.994 
   11950   174.234 
   12000   172.180 
   12050   170.516 
   12100   168.888 
   12150   170.480 
   12200   170.599 
   12250   169.545 
   12300   169.498 
   12350   170.949 
   12400   168.933 
   12450   173.443 
   12500   167.963 
   12550   173.659 
   12600   173.583 
   12650   172.180 
   12700   169.185 
   12750   172.188 
   12800   173.422 
   12850   167.904 
   12900   173.639 
   12950   170.195 
   13000   174.144 
   13050   169.305 
   13100   170.386 
   13150   171.582 
   13200   171.765 
   13250   171.847 
   13300   167.270 
   13350   175.319 
   13400   176.510 
   13450   170.663 
   13500   172.386 
   13550   169.750 
   13600   174.807 
   13650   167.912 
   13700   172.037 
   13750   175.408 
   13800   172.551 
   13850   169.853 
   13900   168.269 
   13950   172.415 
   14000   173.482 
   14050   170.316 
   14100   169.689 
   14150   168.994 
   14200   167.586 
   14250   170.817 
   14300   168.046 
   14350   171.755 
   14400   171.312 
   14450   168.165 
   14500   170.094 
   14550   168.297 
   14600   174.684 
   14650   168.951 
   14700   166.243 
   14750   168.257 
   14800   170.914 
   14850   177.781 
   14900   166.736 
   14950   166.034 
   15000   171.194 
   15050   173.722 
   15100   171.666 
   15150   172.403 
   15200   172.144 
   15250   169.316 
   15300   169.487 
   15350   169.715 
   15400   170.858 
   15450   171.599 
   15500   173.441 
   15550   170.477 
   15600   166.165 
   15650   168.072 
   15700   173.591 
   15750   171.972 
   15800   171.677 
   15850   173.009 
   15900   169.747 
   15950   167.719 
   16000   171.767 
   16050   173.962 
   16100   170.057 
   16150   171.406 
   16200   169.361 
   16250   169.864 
   16300   169.323 
   16350   171.592 
   16400   174.554 
   16450   167.394 
   16500   170.557 
   16550   170.554 
   16600   171.850 
   16650   172.058 
   16700   169.781 
   16750   168.298 
   16800   173.135 
   16850   171.346 
   16900   171.617 
   16950   170.437 
   17000   170.958 
   17050   171.899 
   17100   172.851 
   17150   171.607 
   17200   169.038 
   17250   173.654 
   17300   170.042 
   17350   172.170 
   17400   171.889 
   17450   173.179 
   17500   173.480 
   17550   171.888 
   17600   170.287 
   17650   171.782 
   17700   172.723 
   17750   171.713 
   17800   168.789 
   17850   175.723 
   17900   172.024 
   17950   173.806 
   18000   171.762 
   18050   170.475 
   18100   171.952 
   18150   172.074 
   18200   171.297 
   18250   170.211 
   18300   173.007 
   18350   171.960 
   18400   168.198 
   18450   168.702 
   18500   170.476 
   18550   176.031 
   18600   168.481 
   18650   171.573 
   18700   171.714 
   18750   170.538 
   18800   172.611 
   18850   169.342 
   18900   170.255 
   18950   170.147 
   19000   171.429 
   19050   173.663 
   19100   166.925 
   19150   172.765 
   19200   172.716 
   19250   168.052 
   19300   169.638 
   19350   174.695 
   19400   173.365 
   19450   172.828 
   19500   169.146 
   19550   175.869 
   19600   168.472 
   19650   171.512 
   19700   174.731 
   19750   169.520 
   19800   173.716 
   19850   168.547 
   19900   173.845 
   19950   169.831 
   20000   167.837 
   20050   171.887 
   20100   173.255 
   20150   176.046 
   20200   174.654 
   20250   167.829 
   20300   171.890 
   20350   172.238 
   20400   171.906 
   20450   173.229 
   20500   165.481 
   20550   170.538 
   20600   172.012 
   20650   171.169 
   20700   168.626 
   20750   170.621 
   20800   174.580 
   20850   171.778 
   20900   171.130 
   20950   169.745 
   21000   171.913 
   21050   172.987 
   21100   169.539 
   21150   168.720 
   21200   174.771 
   21250   170.693 
   21300   169.956 
   21350   172.533 
   21400   175.739 
   21450   171.446 
   21500   166.679 
   21550   170.603 
   21600   171.689 
   21650   174.192 
   21700   171.077 
   21750   171.804 
   21800   172.237 
   21850   173.472 
   21900   172.596 
   21950   170.159 
   22000   172.135 
   22050   173.665 
   22100   173.168 
   22150   169.654 
   22200   168.968 
   22250   171.805 
   22300   173.420 
   22350   173.461 
   22400   171.828 
   22450   172.277 
   22500   171.892 
   22550   169.454 
   22600   173.748 
   22650   174.145 
   22700   173.015 
   22750   171.787 
   22800   169.088 
   22850   172.152 
   22900   170.624 
   22950   171.153 
   23000   173.529 
   23050   173.156 
   23100   173.737 
   23150   168.967 
   23200   172.117 
   23250   180.076 
   23300   170.209 
   23350   167.015 
   23400   170.285 
   23450   172.531 
   23500   174.782 
   23550   169.850 
   23600   171.182 
   23650   173.754 
   23700   169.976 
   23750   168.235 
   23800   173.090 
   23850   173.508 
   23900   171.526 
   23950   173.931 
   24000   171.497 
   24050   174.820 
   24100   171.312 
   24150   170.742 
   24200   171.490 
   24250   169.582 
   24300   172.323 
   24350   170.835 
   24400   173.552 
   24450   173.162 
   24500   168.131 
   24550   172.247 
   24600   170.945 
   24650   172.074 
   24700   168.584 
   24750   171.307 
   24800   173.205 
   24850   172.922 
   24900   169.390 
   24950   170.502 
   25000   173.937 
   25050   174.100 
   25100   169.699 
   25150   170.016 
   25200   171.986 
   25250   175.937 
   25300   175.333 
   25350   169.216 
   25400   168.822 
   25450   169.886 
   25500   171.119 
   25550   175.054 
   25600   170.949 
   25650   174.514 
   25700   171.117 
   25750   169.469 
   25800   170.285 
   25850   170.886 
   25900   171.793 
   25950   168.399 
   26000   173.698 
   26050   171.667 
   26100   173.144 
   26150   168.182 
   26200   165.950 
   26250   172.503 
   26300   172.437 
   26350   171.050 
   26400   169.215 
   26450   170.679 
   26500   171.750 
   26550   170.727 
   26600   170.685 
   26650   168.423 
   26700   169.966 
   26750   170.943 
   26800   170.148 
   26850   172.708 
   26900   172.026 
   26950   172.640 
   27000   166.337 
   27050   172.903 
   27100   170.457 
   27150   171.130 
   27200   170.643 
   27250   167.868 
   27300   175.272 
   27350   169.293 
   27400   168.265 
   27450   170.616 
   27500   169.606 
   27550   173.580 
   27600   172.124 
   27650   173.131 
   27700   171.793 
   27750   170.274 
   27800   171.210 
   27850   170.311 
   27900   172.813 
   27950   171.465 
   28000   175.361 
   28050   173.450 
   28100   170.443 
   28150   169.583 
   28200   170.162 
   28250   171.613 
   28300   171.916 
   28350   171.871 
   28400   172.331 
   28450   170.354 
   28500   171.894 
   28550   169.966 
   28600   171.883 
   28650   171.530 
   28700   173.894 
   28750   170.775 
   28800   170.802 
   28850   172.865 
   28900   169.332 
   28950   173.785 
   29000   170.295 
   29050   173.333 
   29100   172.536 
   29150   168.722 
   29200   170.323 
   29250   170.775 
   29300   171.822 
   29350   172.066 
   29400   168.523 
   29450   175.337 
   29500   172.517 
   29550   173.989 
   29600   171.842 
   29650   172.790 
   29700   170.084 
   29750   170.318 
   29800   170.502 
   29850   173.781 
   29900   171.899 
   29950   170.684 
   30000   170.078 
   30050   171.926 
   30100   169.142 
   30150   173.910 
   30200   168.627 
   30250   172.345 
   30300   170.709 
   30350   170.845 
   30400   173.888 
   30450   173.823 
   30500   166.883 
   30550   166.602 
   30600   172.311 
   30650   176.517 
   30700   167.392 
   30750   169.932 
   30800   170.382 
   30850   170.331 
   30900   172.491 
   30950   171.214 
   31000   174.076 
   31050   167.800 
   31100   166.882 
   31150   167.297 
   31200   172.974 
   31250   173.007 
   31300   171.390 
   31350   167.326 
   31400   169.728 
   31450   172.160 
   31500   168.823 
   31550   169.114 
   31600   169.006 
   31650   172.949 
   31700   172.854 
   31750   170.146 
   31800   171.411 
   31850   170.901 
   31900   168.766 
   31950   171.936 
   32000   173.251 
   32050   172.047 
   32100   170.577 
   32150   170.640 
   32200   173.023 
   32250   171.432 
   32300   174.240 
   32350   173.918 
   32400   172.192 
   32450   170.263 
   32500   167.541 
   32550   171.049 
   32600   171.192 
   32650   174.047 
   32700   170.406 
   32750   169.590 
   32800   170.345 
   32850   172.523 
   32900   173.469 
   32950   170.553 
   33000   169.467 
   33050   167.510 
   33100   168.711 
   33150   171.496 
   33200   170.684 
   33250   170.365 
   33300   168.715 
   33350   173.638 
   33400   173.280 
   33450   167.970 
   33500   169.999 
   33550   171.515 
   33600   174.111 
   33650   169.199 
