       0   154.854 
      50   158.054 
     100   160.178 
     150   156.594 
     200   157.443 
     250   155.116 
     300   154.809 
     350   156.586 
     400   155.375 
     450   160.345 
     500   155.983 
     550   155.676 
     600   155.135 
     650   155.910 
     700   158.600 
     750   157.995 
     800   156.130 
     850   157.374 
     900   158.185 
     950   156.113 
    1000   153.964 
    1050   154.336 
    1100   157.574 
    1150   156.667 
    1200   155.435 
    1250   152.571 
    1300   157.190 
    1350   155.164 
    1400   156.796 
    1450   155.811 
    1500   156.003 
    1550   155.175 
    1600   153.566 
    1650   159.357 
    1700   157.348 
    1750   160.258 
    1800   155.567 
    1850   157.044 
    1900   154.492 
    1950   153.832 
    2000   158.270 
    2050   158.219 
    2100   159.204 
    2150   155.968 
    2200   157.935 
    2250   153.324 
    2300   153.475 
    2350   153.143 
    2400   158.037 
    2450   158.929 
    2500   156.846 
    2550   156.207 
    2600   155.109 
    2650   157.544 
    2700   155.079 
    2750   158.651 
    2800   156.203 
    2850   159.276 
    2900   158.408 
    2950   157.581 
    3000   159.150 
    3050   158.647 
    3100   156.698 
    3150   159.480 
    3200   155.266 
    3250   155.676 
    3300   157.633 
    3350   157.870 
    3400   156.944 
    3450   157.938 
    3500   161.030 
    3550   157.005 
    3600   154.780 
    3650   158.147 
    3700   161.445 
    3750   158.218 
    3800   156.556 
    3850   157.935 
    3900   157.412 
    3950   156.539 
    4000   157.731 
    4050   157.519 
    4100   156.073 
    4150   157.768 
    4200   157.654 
    4250   155.390 
    4300   158.646 
    4350   157.005 
    4400   156.492 
    4450   157.115 
    4500   155.289 
    4550   159.354 
    4600   153.654 
    4650   156.642 
    4700   159.033 
    4750   158.316 
    4800   156.347 
    4850   158.201 
    4900   159.442 
    4950   159.077 
    5000   158.020 
    5050   156.380 
    5100   154.947 
    5150   157.072 
    5200   156.684 
    5250   157.813 
    5300   158.447 
    5350   157.384 
    5400   155.316 
    5450   156.413 
    5500   159.066 
    5550   159.843 
    5600   157.802 
    5650   155.228 
    5700   158.729 
    5750   154.863 
    5800   156.212 
    5850   155.664 
    5900   152.911 
    5950   160.506 
    6000   158.104 
    6050   160.953 
    6100   154.313 
    6150   155.810 
    6200   159.286 
    6250   158.512 
    6300   157.080 
    6350   157.805 
    6400   159.460 
    6450   158.032 
    6500   161.050 
    6550   155.896 
    6600   153.129 
    6650   154.970 
    6700   161.679 
    6750   156.817 
    6800   157.516 
    6850   158.482 
    6900   156.236 
    6950   156.531 
    7000   156.404 
    7050   156.669 
    7100   154.576 
    7150   159.647 
    7200   156.566 
    7250   156.822 
    7300   159.053 
    7350   154.852 
    7400   160.138 
    7450   156.525 
    7500   155.001 
    7550   155.774 
    7600   154.894 
    7650   157.467 
    7700   158.739 
    7750   158.290 
    7800   155.122 
    7850   154.487 
    7900   156.302 
    7950   157.719 
    8000   156.284 
    8050   154.982 
    8100   157.176 
    8150   158.245 
    8200   156.850 
    8250   158.254 
    8300   158.380 
    8350   155.899 
    8400   155.704 
    8450   159.069 
    8500   157.729 
    8550   158.401 
    8600   155.464 
    8650   157.131 
    8700   156.032 
    8750   156.282 
    8800   157.831 
    8850   159.747 
    8900   159.038 
    8950   152.865 
    9000   158.373 
    9050   158.671 
    9100   159.320 
    9150   156.393 
    9200   162.547 
    9250   155.912 
    9300   157.535 
    9350   157.947 
    9400   155.416 
    9450   156.944 
    9500   155.116 
    9550   156.468 
    9600   159.911 
    9650   157.543 
    9700   156.187 
    9750   155.442 
    9800   153.577 
    9850   157.852 
    9900   161.246 
    9950   153.560 
   10000   157.053 
   10050   156.306 
   10100   157.696 
   10150   160.042 
   10200   154.076 
   10250   158.714 
   10300   157.801 
   10350   156.485 
   10400   158.721 
   10450   155.662 
   10500   159.774 
   10550   157.661 
   10600   155.144 
   10650   157.775 
   10700   159.876 
   10750   160.131 
   10800   156.015 
   10850   157.238 
   10900   155.556 
   10950   157.827 
   11000   157.864 
   11050   156.794 
   11100   157.172 
   11150   155.716 
   11200   158.012 
   11250   157.006 
   11300   153.480 
   11350   156.801 
   11400   158.696 
   11450   157.175 
   11500   153.495 
   11550   157.605 
   11600   158.283 
   11650   157.176 
   11700   154.361 
   11750   157.505 
   11800   159.372 
   11850   158.367 
   11900   158.959 
   11950   157.684 
   12000   158.781 
   12050   154.172 
   12100   154.772 
   12150   157.714 
   12200   158.267 
   12250   157.986 
   12300   155.929 
   12350   160.069 
   12400   155.632 
   12450   158.989 
   12500   158.066 
   12550   154.387 
   12600   158.895 
   12650   159.357 
   12700   156.504 
   12750   155.881 
   12800   157.989 
   12850   157.474 
   12900   156.003 
   12950   156.665 
   13000   162.372 
   13050   152.485 
   13100   155.367 
   13150   157.718 
   13200   156.683 
   13250   152.926 
   13300   155.104 
   13350   158.937 
   13400   156.750 
   13450   152.164 
   13500   159.462 
   13550   154.669 
   13600   154.228 
   13650   158.359 
   13700   160.438 
   13750   157.122 
   13800   155.296 
   13850   153.886 
   13900   159.701 
   13950   154.040 
   14000   158.679 
   14050   158.727 
   14100   154.362 
   14150   156.309 
   14200   158.459 
   14250   157.142 
   14300   156.413 
   14350   155.251 
   14400   154.738 
   14450   156.834 
   14500   154.400 
   14550   159.592 
   14600   157.399 
   14650   155.810 
   14700   159.834 
   14750   156.882 
   14800   158.137 
   14850   158.204 
   14900   157.336 
   14950   156.733 
   15000   156.430 
   15050   157.681 
   15100   157.367 
   15150   153.535 
   15200   155.315 
   15250   160.267 
   15300   155.635 
   15350   156.434 
   15400   156.147 
   15450   156.945 
   15500   158.410 
   15550   156.675 
   15600   161.683 
   15650   158.389 
   15700   157.225 
   15750   158.811 
   15800   158.158 
   15850   157.534 
   15900   157.089 
   15950   159.653 
   16000   157.768 
   16050   157.389 
   16100   158.331 
   16150   156.150 
   16200   158.674 
   16250   154.202 
   16300   157.482 
   16350   158.938 
   16400   158.790 
   16450   157.440 
   16500   159.308 
   16550   154.352 
   16600   158.449 
   16650   154.861 
   16700   159.686 
   16750   158.177 
   16800   158.858 
   16850   158.421 
   16900   155.189 
   16950   159.786 
   17000   157.756 
   17050   154.899 
   17100   155.154 
   17150   156.402 
   17200   155.368 
   17250   154.947 
   17300   155.820 
   17350   159.900 
   17400   159.456 
   17450   156.547 
   17500   153.565 
   17550   154.508 
   17600   158.379 
   17650   157.706 
   17700   157.475 
   17750   155.235 
   17800   158.393 
   17850   154.994 
   17900   155.034 
   17950   158.953 
   18000   161.769 
   18050   159.636 
   18100   151.433 
   18150   155.313 
   18200   158.748 
   18250   159.744 
   18300   152.588 
   18350   156.971 
   18400   157.634 
   18450   156.346 
   18500   156.512 
   18550   152.184 
   18600   160.277 
   18650   157.914 
   18700   155.958 
   18750   158.531 
   18800   155.259 
   18850   158.399 
   18900   158.448 
   18950   157.503 
   19000   157.978 
   19050   156.299 
   19100   159.209 
   19150   157.982 
   19200   154.848 
   19250   153.813 
   19300   158.470 
   19350   159.055 
   19400   156.897 
   19450   154.914 
   19500   155.647 
   19550   155.871 
   19600   159.957 
   19650   156.760 
   19700   157.911 
   19750   156.066 
   19800   154.202 
   19850   157.455 
   19900   158.546 
   19950   160.571 
   20000   158.684 
   20050   152.703 
   20100   156.162 
   20150   158.343 
   20200   159.236 
   20250   158.852 
   20300   157.086 
   20350   159.322 
   20400   156.897 
   20450   156.571 
   20500   154.052 
   20550   153.639 
   20600   156.735 
   20650   156.028 
   20700   152.482 
   20750   154.913 
   20800   154.644 
   20850   157.632 
   20900   154.917 
   20950   156.556 
   21000   158.255 
   21050   154.277 
   21100   158.764 
   21150   156.526 
   21200   158.367 
   21250   155.416 
   21300   157.607 
   21350   159.947 
   21400   153.988 
   21450   158.222 
   21500   154.031 
   21550   156.046 
   21600   160.113 
   21650   156.161 
   21700   157.794 
   21750   150.612 
   21800   159.543 
   21850   158.671 
   21900   157.926 
   21950   156.937 
   22000   154.661 
   22050   158.533 
   22100   158.100 
   22150   157.138 
   22200   156.727 
   22250   155.825 
   22300   159.723 
   22350   157.940 
   22400   157.495 
   22450   155.741 
   22500   156.712 
   22550   155.008 
   22600   153.211 
   22650   159.515 
   22700   156.892 
   22750   157.959 
   22800   157.666 
   22850   157.051 
   22900   161.995 
   22950   156.751 
   23000   156.374 
   23050   157.683 
   23100   155.465 
   23150   162.009 
   23200   154.227 
   23250   157.133 
   23300   157.955 
   23350   154.163 
   23400   157.858 
   23450   154.182 
   23500   158.244 
   23550   154.489 
   23600   157.695 
   23650   155.102 
   23700   157.706 
   23750   152.957 
   23800   154.728 
   23850   157.567 
   23900   156.071 
   23950   156.816 
   24000   154.559 
   24050   160.991 
   24100   158.031 
   24150   153.633 
   24200   152.927 
   24250   155.147 
   24300   160.650 
   24350   157.986 
   24400   159.078 
   24450   159.360 
   24500   157.802 
   24550   152.019 
   24600   156.472 
   24650   159.331 
   24700   157.755 
   24750   155.262 
   24800   159.450 
   24850   156.693 
   24900   156.205 
   24950   155.385 
   25000   154.863 
   25050   157.121 
   25100   153.554 
   25150   158.087 
   25200   156.812 
   25250   155.335 
   25300   155.049 
   25350   154.757 
   25400   157.833 
   25450   157.053 
   25500   156.338 
   25550   159.761 
   25600   155.281 
   25650   156.371 
   25700   154.551 
   25750   159.282 
   25800   159.726 
   25850   155.691 
   25900   157.540 
   25950   155.308 
   26000   155.205 
   26050   157.097 
   26100   154.785 
   26150   158.321 
   26200   152.130 
   26250   153.289 
   26300   157.771 
   26350   156.790 
   26400   156.181 
   26450   153.340 
   26500   157.482 
   26550   155.884 
   26600   159.249 
   26650   154.893 
   26700   157.129 
   26750   158.901 
   26800   153.147 
   26850   158.530 
   26900   158.378 
   26950   154.484 
   27000   157.106 
   27050   156.948 
   27100   159.031 
   27150   156.329 
   27200   156.927 
   27250   155.237 
   27300   158.830 
   27350   159.762 
   27400   156.946 
   27450   153.066 
   27500   155.149 
   27550   155.934 
   27600   158.801 
   27650   158.286 
   27700   155.721 
   27750   153.498 
   27800   155.547 
   27850   156.681 
   27900   159.007 
   27950   153.754 
   28000   159.840 
   28050   160.313 
   28100   156.360 
   28150   156.032 
   28200   158.958 
   28250   155.292 
   28300   155.810 
   28350   157.168 
   28400   159.520 
   28450   161.639 
   28500   152.948 
   28550   154.285 
   28600   158.967 
   28650   154.846 
   28700   155.101 
   28750   157.971 
   28800   161.343 
   28850   154.197 
   28900   152.471 
   28950   155.453 
   29000   158.109 
   29050   155.309 
   29100   156.508 
   29150   160.007 
   29200   157.050 
   29250   154.033 
   29300   153.621 
   29350   160.837 
   29400   158.853 
   29450   155.389 
   29500   155.794 
   29550   156.310 
   29600   158.665 
   29650   155.365 
   29700   158.614 
   29750   157.720 
   29800   157.664 
   29850   159.224 
   29900   156.027 
   29950   158.683 
   30000   156.186 
   30050   156.438 
   30100   153.877 
   30150   157.479 
   30200   158.396 
   30250   154.953 
   30300   154.828 
   30350   162.578 
   30400   156.055 
   30450   156.111 
   30500   153.631 
   30550   157.932 
   30600   156.645 
   30650   155.827 
   30700   160.802 
   30750   157.828 
   30800   155.422 
   30850   153.695 
   30900   156.360 
   30950   158.471 
   31000   157.965 
   31050   152.352 
   31100   158.908 
   31150   153.066 
   31200   155.681 
   31250   154.815 
   31300   155.967 
   31350   157.440 
   31400   153.640 
   31450   154.902 
   31500   156.926 
   31550   156.792 
   31600   155.426 
   31650   157.992 
   31700   159.533 
   31750   154.875 
   31800   156.543 
   31850   158.551 
   31900   157.173 
   31950   159.954 
   32000   155.882 
   32050   154.884 
   32100   156.215 
   32150   154.529 
   32200   156.265 
   32250   156.882 
   32300   157.070 
   32350   157.529 
   32400   155.033 
   32450   156.438 
   32500   152.266 
   32550   155.495 
   32600   156.732 
   32650   157.443 
   32700   155.450 
   32750   154.253 
   32800   158.380 
   32850   157.354 
   32900   153.333 
   32950   157.357 
   33000   157.006 
   33050   158.479 
   33100   155.534 
   33150   159.470 
   33200   159.553 
   33250   157.615 
   33300   155.753 
   33350   156.389 
   33400   154.690 
   33450   156.607 
   33500   159.926 
   33550   158.487 
   33600   158.905 
   33650   153.323 
   33700   157.509 
   33750   153.639 
   33800   160.113 
   33850   155.810 
   33900   154.507 
   33950   156.968 
   34000   156.918 
   34050   155.800 
   34100   158.157 
   34150   156.763 
   34200   156.929 
   34250   157.793 
   34300   159.569 
   34350   156.352 
   34400   156.717 
   34450   157.548 
