       0   126.474 
      50   125.250 
     100   126.222 
     150   130.609 
     200   131.266 
     250   125.189 
     300   129.166 
     350   127.819 
     400   128.040 
     450   127.042 
     500   120.489 
     550   130.018 
     600   126.653 
     650   127.022 
     700   129.391 
     750   126.091 
     800   128.483 
     850   129.557 
     900   125.467 
     950   129.102 
    1000   126.959 
    1050   129.370 
    1100   127.142 
    1150   127.478 
    1200   128.187 
    1250   125.813 
    1300   130.583 
    1350   126.031 
    1400   129.540 
    1450   126.247 
    1500   129.248 
    1550   131.987 
    1600   125.795 
    1650   130.023 
    1700   125.267 
    1750   127.762 
    1800   127.694 
    1850   124.211 
    1900   129.366 
    1950   127.603 
    2000   126.533 
    2050   124.112 
    2100   129.384 
    2150   129.779 
    2200   128.919 
    2250   125.449 
    2300   125.837 
    2350   129.307 
    2400   128.770 
    2450   126.996 
    2500   131.719 
    2550   124.315 
    2600   127.753 
    2650   128.800 
    2700   127.601 
    2750   127.473 
    2800   131.969 
    2850   124.635 
    2900   128.297 
    2950   126.163 
    3000   127.751 
    3050   130.153 
    3100   126.171 
    3150   124.820 
    3200   126.304 
    3250   126.330 
    3300   128.552 
    3350   127.641 
    3400   127.694 
    3450   132.526 
    3500   125.184 
    3550   128.927 
    3600   125.327 
    3650   128.428 
    3700   126.345 
    3750   131.364 
    3800   126.114 
    3850   127.750 
    3900   127.454 
    3950   123.677 
    4000   131.301 
    4050   128.981 
    4100   130.862 
    4150   127.634 
    4200   123.378 
    4250   129.027 
    4300   128.486 
    4350   130.712 
    4400   131.439 
    4450   127.786 
    4500   126.447 
    4550   124.837 
    4600   134.459 
    4650   128.272 
    4700   129.819 
    4750   127.121 
    4800   126.856 
    4850   130.218 
    4900   130.458 
    4950   128.022 
    5000   128.324 
    5050   123.601 
    5100   126.198 
    5150   128.455 
    5200   129.212 
    5250   128.924 
    5300   126.479 
    5350   126.828 
    5400   129.415 
    5450   131.239 
    5500   128.574 
    5550   126.662 
    5600   131.583 
    5650   127.738 
    5700   132.253 
    5750   131.054 
    5800   127.055 
    5850   131.148 
    5900   122.305 
    5950   129.527 
    6000   131.372 
    6050   126.114 
    6100   132.156 
    6150   124.377 
    6200   130.910 
    6250   132.413 
    6300   130.032 
    6350   127.492 
    6400   124.176 
    6450   125.690 
    6500   131.652 
    6550   130.292 
    6600   128.708 
    6650   124.661 
    6700   127.007 
    6750   127.976 
    6800   131.784 
    6850   126.931 
    6900   125.393 
    6950   125.456 
    7000   128.597 
    7050   127.886 
    7100   130.405 
    7150   126.454 
    7200   125.339 
    7250   127.477 
    7300   130.054 
    7350   128.155 
    7400   127.978 
    7450   125.866 
    7500   125.278 
    7550   129.663 
    7600   128.206 
    7650   131.250 
    7700   126.130 
    7750   129.339 
    7800   129.876 
    7850   125.098 
    7900   129.551 
    7950   128.309 
    8000   131.570 
    8050   124.411 
    8100   128.976 
    8150   124.771 
    8200   124.771 
    8250   129.074 
    8300   126.964 
    8350   125.946 
    8400   127.764 
    8450   127.447 
    8500   128.510 
    8550   125.026 
    8600   127.753 
    8650   127.437 
    8700   127.828 
    8750   126.936 
    8800   125.986 
    8850   129.843 
    8900   130.142 
    8950   130.426 
    9000   124.308 
    9050   129.050 
    9100   129.040 
    9150   123.652 
    9200   130.901 
    9250   129.201 
    9300   129.533 
    9350   127.476 
    9400   125.444 
    9450   129.078 
    9500   128.273 
    9550   127.378 
    9600   129.925 
    9650   124.307 
    9700   127.344 
    9750   127.667 
    9800   128.433 
    9850   126.895 
    9900   125.609 
    9950   126.067 
   10000   129.680 
   10050   127.542 
   10100   131.530 
   10150   125.391 
   10200   127.423 
   10250   124.569 
   10300   126.503 
   10350   129.267 
   10400   127.740 
   10450   129.706 
   10500   128.926 
   10550   125.215 
   10600   129.012 
   10650   124.656 
   10700   128.691 
   10750   130.741 
   10800   127.643 
   10850   129.464 
